Published Date,title,ip_id,Link
2017-07-06,EU and Japan reach agreement in principle on Economic Partnership Agreement,ip_17_1902,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_1902
2017-07-06,EU - Japan Summit: leaders give green light to landmark economic and strategic partnership agreements,ip_17_1927,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_1927
2017-07-04,Juncker Plan: Additional EUR 100 million for Croatian SMEs,ip_17_5637,https://ec.europa.eu/commission/presscorner/detail/ov/ip_17_5637
2017-07-04,First direct loan under the Investment Plan for Europe to a Portuguese midcap:  EIB 20 million to Laboratórios Basi to support a new production unit for parenteral solutions,ip_17_5577,https://ec.europa.eu/commission/presscorner/detail/ov/ip_17_5577
2017-08-28,Investment Plan for Europe: EIB grants financing to Apeiron,ip_17_5634,https://ec.europa.eu/commission/presscorner/detail/ov/ip_17_5634
2017-08-09,10 years since the start of the crisis: back to recovery thanks to decisive EU action,ip_17_2401,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_2401
2017-09-29,EU and FAO join forces to take action on food waste and antimicrobial resistance,ip_17_3561,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3561
2017-09-28,"Member States to benefit from over €222 million investments for environment, nature and climate action",ip_17_3429,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3429
2017-09-28,Security Union: Commission steps up efforts to tackle illegal content online,ip_17_3493,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3493
2017-09-21,Taxation: Commission sets out path towards fair taxation of the Digital Economy,ip_17_3305,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3305
2017-09-20,EU-Canada trade agreement enters into force,ip_17_3121,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3121
2017-09-18,"State of the Union 2017 – Industrial Policy Strategy: Investing in a smart, innovative and sustainable industry",ip_17_3185,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3185
2017-09-13,Commission welcomes agreement in principle to extend and reinforce Investment Plan's European Fund for Strategic Investments (EFSI),ip_17_3207,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3207
2017-09-08,Investment Plan finances innovative medical research with a €75 million loan to Evotec,ip_17_5668,https://ec.europa.eu/commission/presscorner/detail/ov/ip_17_5668
2017-09-01,EU-Ukraine Association Agreement fully enters into force,ip_17_3045,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3045
2017-10-30,EU and Egypt cooperation: towards a stronger partnership,ip_17_4222,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4222
2017-10-24,"Commission Work Programme 2018: An agenda for a more united, stronger and more democratic Europe",ip_17_4002,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4002
2017-10-12,Commission appoints members of High Level Stakeholder Platform to follow up on the UN Sustainable Development Goals,ip_17_3922,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3922
2017-10-09,The Future of EU Finances: new Cohesion report fuels the discussion on EU funds after 2020,ip_17_3644,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3644
2017-10-06,European Union leads the way on global actions for better governance of the oceans,ip_17_3603,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3603
2017-10-03,Increasing the impact of public investment through efficient and professional procurement,ip_17_3543,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_3543
2017-11-30,African Union - European Union Summit: Investing in Youth for a Sustainable Future,ip_17_5007,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5007
2017-11-30,Steel: European Commission welcomes ambitious Global Forum agreement to tackle overcapacity,ip_17_5049,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5049
2017-11-24,Energy Union - the year of engagement,ip_17_4725,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4725
2017-11-23,The European Union's External Investment Plan: green light for the first five investment areas,ip_17_4884,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4884
2017-11-22,European Semester Autumn Package: Striving for sustainable and inclusive growth,ip_17_4681,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4681
2017-11-18,"2018 EU budget: jobs, investments, migration challenge and security",ip_17_4687,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4687
2017-11-16,Social Summit for Fair Jobs and Growth: strengthening the EU's social dimension,ip_17_4643,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4643
2017-11-16,Competition: Commission and China start new dialogue on State aid control and discuss competition policy,ip_17_4705,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4705
2017-11-09,Autumn 2017 Economic Forecast: continued growth in a changing policy context,ip_17_4362,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4362
2017-11-09,Report: EU trade agreements in place deliver tangible benefits,ip_17_4486,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4486
2017-11-08,Energy Union: Commission takes action to reinforce EU's global leadership in clean vehicles,ip_17_4242,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4242
2017-11-07,Commission proposes fishing opportunities in the Atlantic and North Sea for 2018,ip_17_4284,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4284
2017-12-21,State aid: Commission concludes in-depth investigation on support to Italy's largest steelmaker ILVA S.p.A. in A.S. and orders recovery on two measures that involved illegal State aid,ip_17_5401,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5401
2017-12-20,Integration of refugees: Commission joins forces with social and economic partners,ip_17_5352,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5352
2017-12-20,EU report: Azerbaijan renews engagement and dialogue,ip_17_5353,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5353
2017-12-19,Commission welcomes agreement on energy performance of buildings,ip_17_5129,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5129
2017-12-12,Commission unveils Action Plan for the Planet,ip_17_5163,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5163
2017-12-11,No region left behind: launch of the Platform for Coal Regions in Transition,ip_17_5165,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5165
2017-12-08,EU and Japan finalise Economic Partnership Agreement,ip_17_5142,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5142
2017-12-07,Public procurement: Commission refers 4 Member States to Court of Justice and opens a new case,ip_17_4771,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_4771
2017-12-07,Commission gives new support for EU regions working together on high-tech projects,ip_17_5108,https://ec.europa.eu/commission/presscorner/detail/en/ip_17_5108
2018-01-31,Assessing health technology in the EU: Commission proposes to reinforce cooperation amongst Member States,ip_18_486,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_486
2018-01-31,Sustainable Finance: High-Level Expert Group delivers roadmap for greener and cleaner economy,ip_18_542,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_542
2018-01-17,"New measures to boost key competences and digital skills, as well as the European dimension of education",ip_18_102,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_102
2018-01-16,"Plastic Waste: a European strategy to protect the planet, defend our citizens and empower our industries",ip_18_5,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_5
2018-01-12,Bulgarian Presidency begins with €100 million Juncker Plan loan for agri-pharma business Huvepharma,ip_18_84,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_84
2018-01-11,Sustainable Development Goals: first meeting of the Commission's high level multi-stakeholder platform,ip_18_82,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_82
2018-02-08,Member States to benefit from €98.2 million in investments to improve citizens' quality of life,ip_18_671,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_671
2018-02-01,Safer drinking water for all Europeans,ip_18_429,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_429
2018-03-22,Global covenant of mayors announces commitment to build city Research & Innovation agenda,ip_18_3509,https://ec.europa.eu/commission/presscorner/detail/ov/ip_18_3509
2018-03-22,New call to cities and investors announced to deliver sustainable finance growth in cities wordwide,ip_18_3511,https://ec.europa.eu/commission/presscorner/detail/ov/ip_18_3511
2018-03-22,Sustainable Finance: High-Level Conference kicks EU's strategy for greener and cleaner economy into high gear,ip_18_2381,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_2381
2018-03-21,Digital Taxation: Commission proposes new measures to ensure that all companies pay fair tax in the EU,ip_18_2041,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_2041
2018-03-09,Artificial intelligence: Commission kicks off work on marrying cutting-edge technology and ethical standards,ip_18_1381,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_1381
2018-03-09,EU-Ukraine: Commission proposes €1 billion in new Macro-Financial Assistance,ip_18_1702,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_1702
2018-03-08,Sustainable finance: Commission's Action Plan for a greener and cleaner economy,ip_18_1404,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_1404
2018-03-08,Western Mediterranean: a management plan to fortify the fishing sector of the region,ip_18_1642,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_1642
2018-03-07,European Semester Winter Package: reviewing Member States' progress on their economic and social priorities,ip_18_1341,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_1341
2018-04-26,Tackling online disinformation: Commission proposes an EU-wide Code of Practice,ip_18_3370,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3370
2018-04-26,Online platforms: Commission sets new standards on transparency and fairness,ip_18_3372,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3372
2018-04-21,EU and Mexico reach new agreement on trade,ip_18_782,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_782
2018-04-18,Trade: European Commission proposes signature and conclusion of Japan and Singapore agreements,ip_18_3325,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3325
2018-04-17,Enlargement package: Commission publishes reports on the Western Balkans partners and Turkey,ip_18_3342,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3342
2018-04-17,Commission welcomes final vote on energy performance of buildings,ip_18_3374,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3374
2018-04-16,Investment Plan for Europe: €640 million for Greek businesses as EIF and National Bank of Greece sign new EU guarantee agreements,ip_18_3361,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3361
2018-04-16,New European Investment Bank loans under Juncker Plan set to mobilise €1 billion in investment for agriculture and bio-economy sectors,ip_18_3380,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3380
2018-04-06,The EU aims to generate €1.5 billion investments in Lebanon over 3 years,ip_18_2864,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_2864
2018-04-03,EU pledges €107.5 million to address urgent needs of Yemeni civilians,ip_18_2701,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_2701
2018-05-28,Single-use plastics: New EU rules to reduce marine litter,ip_18_3927,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3927
2018-05-28,Water reuse: Commission proposes measures to make it easier and safer for agricultural irrigation,ip_18_3929,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3929
2018-05-24,Sustainable finance: Making the financial sector a powerful actor in fighting climate change,ip_18_3729,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3729
2018-05-23,"European Semester 2018 Spring Package: Commission issues recommendations for Member States to achieve
sustainable, inclusive and long-term growth",ip_18_3845,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3845
2018-05-23,"EU and African Union Commissions step up their cooperation to support young people, jobs and peace",ip_18_3887,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3887
2018-05-23,"2019 EU Budget: Commission proposes a budget focused on continuity and delivery – for growth, solidarity, security",ip_18_3870,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3870
2018-05-22,Circular Economy: New rules will make EU the global front-runner in waste management and recycling,ip_18_3846,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3846
2018-05-17,EU-Western Balkans summit: improving connectivity and security in the region,ip_18_3821,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3821
2018-05-08,Report on the state of EU-Tunisia relations: towards a strengthening of the Privileged Partnership,ip_18_3703,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_3703
2018-06-19,"EU-Morocco partnership: first investments in Morocco under the European External Investment Plan to increase business opportunities, enhancing job creation, private sector development and inclusive growth",ip_18_4190,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4190
2018-06-13,Commission provides support for a further 32 reform projects in Greece,ip_18_4143,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4143
2018-06-12,EU budget: Commission proposes a new fund to invest in the maritime economy and support fishing communities,ip_18_4104,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4104
2018-06-06,EU budget: A €16 billion Space Programme to boost EU space leadership beyond 2020,ip_18_4022,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4022
2018-06-06,Digital Single Market: EU negotiators reach a political agreement to update the EU's telecoms rules,ip_18_4070,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4070
2018-06-06,EU Budget: Commission proposes increased funding to invest in connecting Europeans with high-performance infrastructure,ip_18_4029,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4029
2018-06-01,EU budget: Commission proposes to increase funding to support the environment and climate action,ip_18_4002,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4002
2018-07-17,EU-Japan Summit: a landmark moment for trade and cooperation,ip_18_4504,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4504
2018-07-16,EU-China Summit: deepening the strategic global partnership,ip_18_4521,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4521
2018-07-10,Western Balkans Summit in London – building stronger links within the region and with the EU,ip_18_4396,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_4396
2018-08-31,EU concludes agreement on €45 million Macro-Financial Assistance package for Georgia,ip_18_5122,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_5122
2018-08-20,Greece begins a new chapter following the conclusion of its stability support programme,ip_18_5002,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_5002
2018-09-27,The European Union proposes additional €40 million for Palestine Refugees to keep schools and health clinics open,ip_18_5911,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_5911
2018-09-26,One Planet Summit 2018: Europe sustains its leadership on climate action,ip_18_5868,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_5868
2018-09-21,Michael R. Bloomberg partners with Commissioner Arias Cañete to Support European Transition from Coal Power on 13 September 2018,ip_18_3892,https://ec.europa.eu/commission/presscorner/detail/ov/ip_18_3892
2018-09-21,Boosting Multilateralism: President Juncker and a high-level EU delegation at the 73rd United Nations General Assembly Ministerial week,ip_18_5839,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_5839
2018-09-21,Steel: Global Forum takes important steps to tackle overcapacity,ip_18_5865,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_5865
2018-09-12,State of the Union 2018: Towards a new 'Africa - Europe Alliance' to deepen economic relations and boost investment and jobs,ip_18_5702,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_5702
2018-10-31,"Report: EU trade agreements deliver on growth and jobs, support sustainable development",ip_18_6267,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6267
2018-10-29,"European Union commits €300 million for clean, healthy and safe oceans",ip_18_6209,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6209
2018-10-26,European Commission joins forces with world aquariums to fight plastic pollution,ip_18_6203,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6203
2018-10-25,"LIFE Programme: Member States to benefit from quarter of a billion euros of investments in environment, nature and climate action",ip_18_6162,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6162
2018-10-23,European Commission requests that Italy presents a revised draft budgetary plan for 2019,ip_18_6174,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6174
2018-10-22,"EU and Japan discuss economic cooperation at the 1st High-level Industrial, Trade and Economic Dialogue",ip_18_6160,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6160
2018-10-19,ASEM Summit: Europe and Asia – Global Partners for Global Challenges,ip_18_6136,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6136
2018-10-19,Commission launches online tool to measure how well Europe and Asia are connected,ip_18_6144,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6144
2018-10-17,Climate change: European Commission and Bill Gates-led Breakthrough Energy launch €100 million clean energy investment fund,ip_18_6125,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6125
2018-10-11,A new bioeconomy strategy for a sustainable Europe,ip_18_6067,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6067
2018-10-03,Major EU investments in infrastructure help write a new chapter in Greece,ip_18_5942,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_5942
2018-11-28,The Commission calls for a climate neutral Europe by 2050*,ip_18_6543,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6543
2018-11-23,"The outermost regions and the EU: a renewed and strengthened partnership, one year on",ip_18_6421,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6421
2018-11-22,The Juncker Plan at work: bringing investment back on track in Europe,ip_18_6484,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6484
2018-11-22,The Single Market: Europe's best asset in a changing world,ip_18_6490,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6490
2018-11-21,European Semester Autumn Package: Bolstering inclusive and sustainable growth,ip_18_6462,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6462
2018-11-20,EU Plastics Strategy: Commission welcomes voluntary pledges from industry to boost the market for recycled plastics and encourages further action,ip_18_6444,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6444
2018-11-20,EU shapes its ambitious strategy on India,ip_18_6481,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6481
2018-11-08,The European Union and Burkina Faso step up their cooperation,ip_18_6289,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6289
2018-12-19,Single-use plastics: Commission welcomes ambitious agreement on new rules to reduce marine litter,ip_18_6867,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6867
2018-12-18,Africa-Europe Alliance: first projects kicked off just three months after launch,ip_18_6804,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6804
2018-12-17,State aid: Romania needs to recover incompatible aid from petrochemical company Oltchim,ip_18_6845,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6845
2018-12-16,UN Climate talks: EU plays instrumental role in making the Paris Agreement operational,ip_18_6824,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6824
2018-12-12,Circular Economy: Agreement on Commission proposal to boost the use of organic and waste-based fertilisers,ip_18_6161,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6161
2018-12-11,Commission launches Circular Plastics Alliance to foster the market of recycled plastics in Europe,ip_18_6728,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6728
2018-12-10,Report on EU-Egypt relations: Investing in socio-economic development and inclusive growth,ip_18_6664,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6664
2018-12-05,"The EU Budget for 2019: growth, solidarity and security in Europe and beyond - provisional agreement reached",ip_18_6381,https://ec.europa.eu/commission/presscorner/detail/en/ip_18_6381
2019-01-30,Sustainability: Commission presents a reflection paper on a more sustainable Europe by 2030,ip_19_701,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_701
2019-02-27,European Semester Winter Package: assessing Member States' progress on economic and social priorities,ip_19_1389,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1389
2019-02-26,Towards a climate-neutral Europe: EU invests over €10bn in innovative clean technologies,ip_19_1381,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1381
2019-02-25,Sustainable finance: Commission welcomes agreement on a new generation of low-carbon benchmarks,ip_19_1418,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1418
2019-02-21,EU Budget for 2021-2027: Commission welcomes Member States' position on InvestEU,ip_19_1328,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1328
2019-02-15,EU invests € 116.1 million to improve the quality of life of Europeans,ip_19_1128,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1128
2019-02-14,Digital Single Market: EU negotiators agree to set up new European rules to improve fairness of online platforms' trading practices,ip_19_1168,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1168
2019-03-26,Clean Energy for All Europeans: Commission welcomes European Parliament's adoption of new electricity market design proposals,ip_19_1836,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1836
2019-03-21,Sustainable Finance: High-Level Conference takes global cooperation on sustainable finance to the next stage,ip_19_1734,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1734
2019-03-20,"EU budget for 2021-2027: Commission welcomes provisional agreement on Horizon Europe, the future EU research and innovation programme",ip_19_1676,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1676
2019-03-20,Energy Union: €750 million in EU funding made available for clean energy infrastructure,ip_19_1756,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1756
2019-03-20,EU Budget for 2021-2027: Commission welcomes preliminary agreement on InvestEU,ip_19_1732,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1732
2019-03-15,Capital Markets Union: Commission reports on progress achieved ahead of European Council,ip_19_1632,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1632
2019-03-13,EU budget for 2021-2027: Commission welcomes the provisional agreement on funding for the environment and climate action,ip_19_1434,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1434
2019-03-12,"Commission reviews relations with China, proposes 10 actions",ip_19_1605,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1605
2019-03-11,Pharmaceuticals in the environment: Commission defines actions to address risks and challenges,ip_19_1597,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1597
2019-03-08,EU Budget: Commission welcomes provisional agreement for funding high-performance infrastructure to better connect Europeans,ip_19_1600,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1600
2019-03-08,Capital Markets Union: Making it easier for insurers to invest in the real economy,ip_19_1601,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1601
2019-03-07,Africa-Europe Alliance: European Commission committed to a sustainable African agri-food sector,ip_19_1569,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1569
2019-03-07,Capital Markets Union: Commission welcomes agreement on sustainable investment disclosure rules,ip_19_1571,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1571
2019-03-04,Closing the loop: Commission delivers on Circular Economy Action Plan,ip_19_1480,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1480
2019-04-30,Strength in unity: Commission makes recommendations for the EU's next strategic agenda 2019-2024,ip_19_2309,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2309
2019-04-30,The EU mobilises additional €22 million in aid to Palestinians,ip_19_2341,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2341
2019-04-18,Capital Markets Union: European Parliament backs key measures to boost jobs and growth,ip_19_2130,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2130
2019-04-18,EU Budget 2021-2027: Commission welcomes Parliament's green light on InvestEU,ip_19_2149,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2149
2019-04-17,"EU, Latin America and the Caribbean: Partnering for prosperity, democracy, resilience and global governance",ip_19_2137,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2137
2019-04-09,The Energy Union: from vision to reality,ip_19_1876,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1876
2019-04-09,Future of Work: High-level conference discusses how the EU can face challenges and grasp opportunities,ip_19_2016,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2016
2019-04-08,Digital Day 2019: EU countries will commit to three digital cooperation initiatives,ip_19_2015,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2015
2019-04-05,Environmental Implementation Review: Commission helps Member States to better apply EU environment rules to protect citizens and enhance their quality of life,ip_19_1934,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_1934
2019-05-29,"The European Commission, European Investment Bank and Breakthrough Energy Ventures establish a new €100 million fund to support clean energy investments",ip_19_2770,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2770
2019-05-21,Circular Economy: Commission welcomes Council final adoption of new rules on single-use plastics to reduce marine plastic litter,ip_19_2631,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2631
2019-05-06,"Preventing food waste, promoting Circular Economy:  Commission adopts common methodology to measure food waste across the EU",ip_19_2391,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2391
2019-05-02,"Africa-Europe Alliance: Commissioner Mimica on official visit to Mauritius, a development success story",ip_19_2330,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2330
2019-06-29,President Juncker at the G20 Summit in Osaka,ip_19_7191,https://ec.europa.eu/commission/presscorner/detail/ov/ip_19_7191
2019-06-28,EU and Mercosur reach agreement on trade*,ip_19_3396,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_3396
2019-06-28,EIB and German specialty pharmaceutical company PAION AG have signed a €20 million loan agreement,ip_19_3459,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_3459
2019-06-19,Tartu Call for a Healthy Lifestyle shows concrete results for EU citizens,ip_19_3028,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_3028
2019-06-18,"Slovakia: a year on, an EU initiative helped improve the economy and everyday life in the Prešov region",ip_19_2950,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2950
2019-06-18,Sustainable finance: Commission publishes guidelines to improve how firms report climate-related information and welcomes three new important reports on climate finance by leading experts,ip_19_3034,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_3034
2019-06-18,Energy Union: Commission calls on Member States to step up ambition in plans to implement Paris agreement,ip_19_2993,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2993
2019-06-13,"Digital Assembly 2019: new actions on quantum, EU-Africa taskforce report and digital start-ups [Updated on 13/06/2019 at 18:00 CEST]",ip_19_2970,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2970
2019-06-11,Mergers: Commission prohibits proposed merger between Tata Steel and ThyssenKrupp,ip_19_2948,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2948
2019-06-05,"EU budget 2020: Commission focuses its proposal on jobs, growth and security",ip_19_2809,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2809
2019-06-05,"European Semester 2019 Spring Package: 
Commission issues recommendations for Member States to advance sustainable and inclusive economic growth",ip_19_2813,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_2813
2019-07-30,Juncker Plan: Boels Rental to get €50 million European loan,ip_19_4850,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_4850
2019-07-23,Commission steps up EU action to protect and restore the world's forests,ip_19_4470,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_4470
2019-07-22,EIB supports Sidenor's innovation strategy with €50 million loan under Juncker Plan,ip_19_4489,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_4489
2019-07-18,European Union presents its progress towards sustainable development,ip_19_4250,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_4250
2019-07-09,Investment Plan for Europe: first EIB support for higher education in Romania,ip_19_3949,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_3949
2019-07-09,UniCredit and EIF: €50 million in support of social entrepreneurship in Italy under the EU's EaSI programme,ip_19_3969,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_3969
2019-07-05,Western Balkans Summit in Poznań: strengthening links within the region and with the EU,ip_19_3669,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_3669
2019-08-08,Commission launches two projects to support cooperation and innovation in Romanian regions and cities,ip_19_4993,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_4993
2019-08-06,"Commission provides 20 cities with funding for innovative security, digital, environmental and inclusion projects",ip_19_4992,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_4992
2019-08-01,Climate action: EIB to finance construction of 21 wind farms in Spain,ip_19_4949,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_4949
2019-09-25,"Commissioners Miguel Arias Cañete, Karmenu Vella and Carlos Moedas welcome the UN report on oceans and climate change",ip_19_5869,https://ec.europa.eu/commission/presscorner/detail/en/ip_19_5869
